"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","25","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","43","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","11","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","11","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","13","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","89","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","117","121","1","148.152603","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","630","680","1","291.926056","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","130","136","1","82.003761","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","174","174","1","144.617477","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","11","11","1","8.199651","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","54","86","2","36.728199","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","17","17","1","11.709132","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","17","17","1","11.221040","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","36","36","1","26.145435","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","17","17","1","11.198668","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","11","11","1","9.117682","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","128","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","22","22","1","19.138088","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","17","17","1","12.111522","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","62","65","1","51.968773","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","54","54","1","102.241013","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","32","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","188","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1134","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","43","45","1","29.665878","0","0"
"/Game/Map/Shaders/MasterMats/Opaque_MicroVariation_RGB.Opaque_MicroVariation_RGB","0","62","62","1","53.863438","0","0"
"/Game/Map/Meshes/Arena_Misc/Stelle_Mat.Stelle_Mat","0","34","34","1","34.522076","0","0"
"/Game/Map/Meshes/Arena_Misc/Mountains_Mat.Mountains_Mat","0","53","53","1","46.035782","0","0"
"/Game/Map/Shaders/MasterMats/Opaque_MicroVariation.Opaque_MicroVariation","0","34","34","1","32.560730","0","0"
"/Game/Map/Shaders/MasterMats/FloorMacroVar.FloorMacroVar","0","34","34","1","31.980406","0","0"
"/Game/Map/FX/FX/FX_Smoke/FX_Mat/Mat_Smoke.Mat_Smoke","0","70","70","1","41.233318","0","0"
"/Game/Map/FX/FX/FX_Fire/FX_Mat/Mat_Fire.Mat_Fire","0","54","58","1","20.579626","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","65","65","1","25.707140","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","11","11","1","4.463134","0","0"
"/Game/Map/Shaders/MasterMats/Opaque_Em.Opaque_Em","0","34","34","1","18.721144","0","0"
"/Game/Map/Shaders/MasterMats/LavaMaster.LavaMaster","0","34","34","1","22.117233","0","0"
"/Game/GoodSky/Source/Materials/M_GoodSky_Storm.M_GoodSky_Storm","0","11","11","1","6.944069","0","0"
"/Game/Chameleon/Materials/M_Sharpen.M_Sharpen","0","13","13","1","7.908782","0","0"
"/Game/Chameleon/Materials/M_ScreenFire.M_ScreenFire","0","13","13","1","8.667689","0","0"
"/Game/Chameleon/Materials/M_AnamorphicLensFlares.M_AnamorphicLensFlares","0","13","13","1","6.358849","0","0"
"/Game/Chameleon/Materials/M_Zone.M_Zone","0","13","13","1","6.053250","0","0"
"/Game/Chameleon/Materials/M_WorldSplash.M_WorldSplash","0","13","13","1","10.943571","0","0"
"/Game/Chameleon/Materials/M_WorldGlitch.M_WorldGlitch","0","13","13","1","8.654946","0","0"
"/Game/Chameleon/Materials/M_Wired.M_Wired","0","13","13","1","8.715926","0","0"
"/Game/Chameleon/Materials/M_TVNoise.M_TVNoise","0","13","13","1","8.652695","0","0"
"/Game/Chameleon/Materials/M_ToonShading.M_ToonShading","0","13","13","1","10.320515","0","0"
"/Game/Chameleon/Materials/M_Tiles.M_Tiles","0","13","13","1","5.964067","0","0"
"/Game/Chameleon/Materials/M_Squares.M_Squares","0","13","13","1","6.216592","0","0"
"/Game/Chameleon/Materials/M_Speedlines.M_Speedlines","0","13","13","1","7.323374","0","0"
"/Game/Chameleon/Materials/M_Sonar.M_Sonar","0","13","13","1","7.202367","0","0"
"/Game/Chameleon/Materials/M_Snow.M_Snow","0","13","13","1","6.641908","0","0"
"/Game/Chameleon/Materials/M_Sketch.M_Sketch","0","13","13","1","9.349806","0","0"
"/Game/Chameleon/Materials/M_SelectiveColor.M_SelectiveColor","0","30","32","1","18.084085","0","0"
"/Game/Chameleon/Materials/M_ScreenWavesHLSL.M_ScreenWavesHLSL","0","13","13","1","13.189296","0","0"
"/Game/Chameleon/Materials/M_ScreenDrops.M_ScreenDrops","0","13","13","1","9.574505","0","0"
"/Game/Chameleon/Materials/M_ScreenDecals.M_ScreenDecals","0","13","13","1","7.637823","0","0"
"/Game/Chameleon/Materials/M_ScreenDamage.M_ScreenDamage","0","13","13","1","6.225294","0","0"
"/Game/Chameleon/Materials/M_ScratchesHLSL.M_ScratchesHLSL","0","13","13","1","8.676050","0","0"
"/Game/Chameleon/Materials/M_RadialBlurHLSL.M_RadialBlurHLSL","0","13","13","1","7.253487","0","0"
"/Game/Chameleon/Materials/M_Pyramid.M_Pyramid","0","13","13","1","7.673559","0","0"
"/Game/Chameleon/Materials/M_Pulse.M_Pulse","0","13","13","1","7.056573","0","0"
"/Game/Chameleon/Materials/M_PixelDissolve.M_PixelDissolve","0","13","13","1","6.560669","0","0"
"/Game/Chameleon/Materials/M_Neon.M_Neon","0","13","13","1","6.574629","0","0"
"/Game/Chameleon/Materials/M_MosaicTile.M_MosaicTile","0","13","13","1","6.222470","0","0"
"/Game/Chameleon/Materials/M_MonochromeHLSL.M_MonochromeHLSL","0","13","13","1","5.971945","0","0"
"/Game/Chameleon/Materials/M_MonitorEffects.M_MonitorEffects","0","13","13","1","6.236960","0","0"
"/Game/Chameleon/Materials/M_Mojo.M_Mojo","0","13","13","1","6.635029","0","0"
"/Game/Chameleon/Materials/M_MeltedWorld.M_MeltedWorld","0","13","13","1","6.570744","0","0"
"/Game/Chameleon/Materials/M_MagicTransitions.M_MagicTransitions","0","13","13","1","6.224247","0","0"
"/Game/Chameleon/Materials/M_Letterboxing.M_Letterboxing","0","13","13","1","6.304341","0","0"
"/Game/Chameleon/Materials/M_LensDistortion.M_LensDistortion","0","13","13","1","7.067101","0","0"
"/Game/Chameleon/Materials/M_Kuwahara.M_Kuwahara","0","13","13","1","10.073335","0","0"
"/Game/Chameleon/Materials/M_Kaleidescope.M_Kaleidescope","0","13","13","1","6.422882","0","0"
"/Game/Chameleon/Materials/M_Iridescent.M_Iridescent","0","13","13","1","6.168711","0","0"
"/Game/Chameleon/Materials/M_Invert.M_Invert","0","13","13","1","6.475433","0","0"
"/Game/Chameleon/Materials/M_Infected.M_Infected","0","13","13","1","9.964010","0","0"
"/Game/Chameleon/Materials/M_HUEPanner.M_HUEPanner","0","13","13","1","5.972182","0","0"
"/Game/Chameleon/Materials/M_HazyLights.M_HazyLights","0","13","13","1","11.748649","0","0"
"/Game/Chameleon/Materials/M_Haunted.M_Haunted","0","13","13","1","10.797060","0","0"
"/Game/Chameleon/Materials/M_HardEmbossHLSL.M_HardEmbossHLSL","0","13","13","1","8.784153","0","0"
"/Game/Chameleon/Materials/M_GridCell.M_GridCell","0","13","13","1","8.840590","0","0"
"/Game/Chameleon/Materials/M_GradientFog.M_GradientFog","0","13","13","1","7.239522","0","0"
"/Game/Chameleon/Materials/M_GlitchHLSL.M_GlitchHLSL","0","13","13","1","8.028906","0","0"
"/Game/Chameleon/Materials/M_Frost.M_Frost","0","13","13","1","7.236236","0","0"
"/Game/Chameleon/Materials/M_Emboss3x3HLSL.M_Emboss3x3HLSL","0","13","13","1","6.978532","0","0"
"/Game/Chameleon/Materials/M_Editor_ChameleonIcon.M_Editor_ChameleonIcon","0","30","32","1","11.330309","0","0"
"/Game/Chameleon/Materials/M_EdgeDetect3x3HLSL.M_EdgeDetect3x3HLSL","0","13","13","1","6.505713","0","0"
"/Game/Chameleon/Materials/M_Drug.M_Drug","0","13","13","1","6.209184","0","0"
"/Game/Chameleon/Materials/M_Drawing.M_Drawing","0","13","13","1","8.487311","0","0"
"/Game/Chameleon/Materials/M_Dither.M_Dither","0","13","13","1","6.568256","0","0"
"/Game/Chameleon/Materials/M_DistanceFog.M_DistanceFog","0","13","13","1","6.572616","0","0"
"/Game/Chameleon/Materials/M_DistanceDistortion.M_DistanceDistortion","0","13","13","1","6.108177","0","0"
"/Game/Chameleon/Materials/M_DiscoBall.M_DiscoBall","0","13","13","1","9.564122","0","0"
"/Game/Chameleon/Materials/M_Digitize.M_Digitize","0","13","13","1","8.468583","0","0"
"/Game/Chameleon/Materials/M_CyberScan.M_CyberScan","0","13","13","1","9.601426","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighterClip.M_CustomDepthHighlighterClip","0","13","13","1","7.804304","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighter.M_CustomDepthHighlighter","0","13","13","1","7.646887","0","0"
"/Game/Chameleon/Materials/M_ComicEdgeHLSL.M_ComicEdgeHLSL","0","13","13","1","7.993933","0","0"
"/Game/Chameleon/Materials/M_ColorizeHLSL.M_ColorizeHLSL","0","13","13","1","7.022028","0","0"
"/Game/Chameleon/Materials/M_ColorIndexer.M_ColorIndexer","0","11","11","1","5.835531","0","0"
"/Game/Chameleon/Materials/M_ColoredAO.M_ColoredAO","0","13","13","1","7.247817","0","0"
"/Game/Chameleon/Materials/M_Circles.M_Circles","0","13","13","1","8.123679","0","0"
"/Game/Chameleon/Materials/M_ChannelSwapper.M_ChannelSwapper","0","13","13","1","8.116999","0","0"
"/Game/Chameleon/Materials/M_ChannelClamper.M_ChannelClamper","0","13","13","1","8.274860","0","0"
"/Game/Chameleon/Materials/M_CameraShake.M_CameraShake","0","13","13","1","7.733214","0","0"
"/Game/Chameleon/Materials/M_BlurHLSL.M_BlurHLSL","0","13","13","1","9.592818","0","0"
"/Game/Chameleon/Materials/M_BleachBypass.M_BleachBypass","0","13","13","1","8.061996","0","0"
"/Game/Chameleon/Materials/M_AsciiHLSL.M_AsciiHLSL","0","13","13","1","8.552394","0","0"
"/Game/Chameleon/Materials/M_Alcohol.M_Alcohol","0","13","13","1","9.231244","0","0"
"/Game/Chameleon/Materials/M_Alarm.M_Alarm","0","13","13","1","8.172844","0","0"
"/Game/Chameleon/Materials/M_ActorFeaturette.M_ActorFeaturette","0","13","13","1","8.963946","0","0"
"/Game/Chameleon/Materials/M_2DTransform.M_2DTransform","0","13","13","1","7.036534","0","0"
"/Game/GoodSky/Source/Materials/M_GoodSky_Base.M_GoodSky_Base","0","11","11","1","6.386294","0","0"
"/Game/GoodSky/Source/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","0","17","17","1","7.979539","0","0"
"/Game/GoodSky/Source/Materials/M_GoodSky_Moon.M_GoodSky_Moon","0","11","11","1","5.149359","0","0"
"/Game/GoodSky/Source/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","0","11","11","1","4.968089","0","0"
"/Game/GoodSky/Source/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","0","11","11","1","4.866702","0","0"
"/Game/GoodSky/Source/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","0","30","32","1","10.231560","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","26","26","1","8.058419","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","16","17","1","5.960409","0","0"
